Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,Class
3053,-0.855670,-0.659038,-0.111801,-0.438019,-0.196163,-0.880137,-1.007787,-0.040878,-0.400925,-0.663004,-0.542468,-0.647976,-0.540098,-0.316928,0
3054,2.807594,2.479382,1.300226,2.553372,0.638698,0.275344,-0.262453,-1.570718,0.484221,0.412918,2.285335,1.352303,2.341062,2.522978,0
3055,-1.440730,0.387979,-0.399029,0.044098,0.122649,-0.196609,-0.936164,-0.942973,-0.378225,-2.724176,-2.579254,-1.393930,-4.120834,-1.806918,0
3056,0.163455,-1.443937,0.138425,-0.449060,0.161146,0.256872,1.937715,1.220576,1.020583,0.776513,1.142124,1.994153,1.602404,0.660226,1
3057,-0.482100,-0.253871,0.686210,0.397820,-0.241097,-0.789646,-0.886454,0.059434,0.052647,0.024436,-0.004290,0.263516,-0.152771,-0.153243,1
3058,-0.004864,-0.334897,0.297447,0.011446,-0.714110,-0.542603,-0.443144,-0.122428,-0.163034,-0.265896,0.464471,-0.330607,-0.317446,-0.456009,0
3059,-0.202325,0.177199,-0.333924,-0.249377,0.084080,-0.791586,-1.148219,-0.932559,-0.783784,0.353012,0.541537,0.178348,-0.355807,0.070013,1
3060,-0.619470,0.269006,0.205737,0.337746,-0.640472,-0.163775,-0.001070,-0.431943,-0.287629,0.033566,-0.992389,0.351620,-0.519303,0.529578,0
3061,-0.634207,-1.581191,0.233335,-0.195424,-1.100437,-0.855780,-1.137451,-0.558165,-1.994686,-1.158701,-0.379802,-1.622860,-1.130240,-0.452567,0
3062,0.926324,2.078088,0.784801,0.352671,0.618952,-0.107015,1.999635,-0.532693,0.082316,-0.014652,-0.176559,0.699570,0.236905,0.900171,1
3063,-0.239202,-2.091315,-1.072181,-0.712697,-0.938281,-1.087371,0.025057,-0.749633,-0.442895,1.020704,-0.561490,0.551855,2.147653,0.890307,1
3064,1.418072,-0.059936,1.055528,-0.197112,0.748923,0.586160,0.712879,-0.381976,0.268617,1.627143,1.184492,1.053117,0.902233,0.881969,1
3065,0.506338,-0.215015,0.310652,1.139240,-0.260270,-0.069650,-0.476527,0.284958,0.724241,0.507370,0.398297,0.171159,-0.166785,-0.018569,0
3066,1.558573,2.079440,3.843152,2.379962,4.055056,3.846201,2.807784,2.923815,3.294231,3.463620,3.313903,2.739497,2.455744,2.130949,1
3067,-1.874185,-1.227118,-1.692275,-1.693235,-0.105277,-0.307167,-0.495488,-0.104691,-1.633826,-1.233908,-1.706929,-1.488209,-2.278746,-2.550794,1
3068,1.367875,-0.075741,1.137034,0.548824,1.377933,1.016282,0.776360,0.994847,2.340913,2.161084,0.930381,1.753505,0.395898,1.606045,1
3069,-0.113647,1.032727,-0.381095,0.955732,-0.515309,0.169350,0.185033,-0.008198,-0.730023,-1.091927,-0.209624,-0.336041,-0.258180,-0.116841,0
3070,-0.314778,-1.281169,-0.325426,-1.153601,-0.082073,0.277940,-0.043264,-0.129939,-0.677760,-0.832507,-0.383695,-0.575531,-0.311272,-0.298417,0
3071,-0.932571,-0.555099,-0.844777,-1.527925,-0.880037,-0.585293,-0.777649,-1.155627,-1.073669,-0.553164,-0.882062,-0.563562,-1.064640,-0.702701,1
3072,-0.460705,0.454310,-0.660811,-0.539405,-0.124414,-0.437437,-1.491311,-1.346586,-1.936431,-0.787817,-0.172282,-0.908774,0.486141,-0.796496,1
3073,-0.307218,1.469172,0.978819,1.023164,0.543649,0.143091,-0.687547,-0.256482,0.545101,-0.016917,0.071802,-0.048496,-0.215615,-0.485563,0
3074,2.200257,0.564534,0.744995,0.253977,-0.821776,-0.678638,-0.304301,0.936578,1.241369,1.932421,1.315501,1.089487,1.666448,2.300540,1
3075,0.004182,-0.449101,-0.326282,-0.088562,-0.397039,-0.281009,-0.433564,-0.463172,-0.608684,-0.609637,0.101125,-0.383276,-0.071567,-0.590262,0
3076,0.087782,0.076739,0.837689,0.829527,-0.211470,-0.089379,0.513380,0.201848,-0.560847,0.122631,0.335879,0.655508,0.584040,-0.191591,1
3077,-0.418450,-0.070852,0.191465,-0.824468,0.457112,0.188839,1.138000,0.587362,0.080178,0.157880,0.253084,0.144800,0.349712,0.077466,0
3078,-0.073693,-0.679691,-0.091842,0.397271,0.941243,0.879924,0.709589,2.153517,0.593385,0.608540,1.287844,0.269222,0.921990,0.134182,0
3079,-1.042589,-0.738454,-0.855672,-0.427814,-0.336974,-0.474789,-0.336540,0.612673,-0.201116,-1.052634,-1.733062,-1.249954,-0.643586,-0.830061,1
3080,0.408254,0.810493,-0.336726,-0.242753,0.558038,0.329873,0.956085,-0.515859,0.548469,0.826799,0.784051,0.388491,-0.695592,-0.623902,0
3081,3.588149,1.774209,1.387911,2.573505,0.324747,-0.840527,-0.542904,-0.748294,-0.282654,1.139376,1.458086,1.822323,2.023388,3.084351,0
3082,1.389240,1.058251,0.359473,1.410177,-0.680693,-0.398069,0.736140,0.026815,0.102228,-0.104381,-0.243141,0.744382,0.543035,0.398106,0
3083,-0.417300,-0.346956,-0.024558,-0.546728,-0.781037,-0.242052,0.140448,-0.116860,0.597307,1.058760,0.381901,0.445893,0.055421,0.212151,0
3084,0.885261,-1.590048,-0.331633,-1.263342,-0.881899,-0.456484,1.042095,-0.027788,0.244246,-0.385965,1.404209,1.763951,1.267808,1.364030,1
3085,-1.134036,-0.486789,-1.676268,-0.876890,-1.326128,-1.248787,-0.715021,-0.591607,-0.215532,-1.040610,-0.867244,-1.204046,-1.104794,-1.260171,1
3086,-0.927014,0.242456,-0.300728,-0.160348,0.077981,-0.023166,-0.532187,0.148998,-0.755655,-0.398179,-1.236349,-0.438015,-1.680447,-0.319593,0
3087,-1.431751,1.165015,0.250019,0.366763,2.096416,1.493456,1.067706,1.264854,0.497721,0.208800,0.329859,-0.321265,-0.225744,-1.026656,0
3088,-0.518352,-0.621068,0.021900,0.803090,0.123287,0.498394,-0.814388,-0.415201,-0.711532,-1.360373,0.060212,-0.831979,-0.606746,-0.330915,0
3089,-0.184989,0.193313,-0.149038,-0.622343,0.069356,0.396565,-0.717947,0.241672,-0.080912,0.842781,0.180508,-0.927625,-0.653340,-0.273579,1
3090,0.276755,0.116148,-0.436080,0.647730,0.005047,0.352842,0.703575,-0.643273,0.485187,0.286761,-0.291409,-0.395904,-0.205966,0.722048,0
3091,-0.696685,-0.701076,-0.596048,-1.404471,-1.290044,-1.522845,0.942131,-0.214923,0.227183,0.069022,1.007695,0.452586,0.438200,0.728469,1
3092,4.426100,3.776701,1.993042,2.505511,-0.497188,-1.871461,-0.076366,-1.324055,-1.319687,-0.401634,1.452378,2.073381,2.367750,4.320208,0
3093,-0.311113,0.191727,-0.818618,-0.222216,-0.282739,-0.155469,-0.742781,-0.429215,-0.203262,-0.200216,0.101306,-0.960734,-0.057715,-0.315261,0
3094,1.103619,-1.134222,0.181881,-0.109607,-1.412648,-0.438772,0.660218,0.790749,0.875730,1.424291,-0.377988,1.369106,2.733960,1.912954,1
3095,0.116093,0.130493,-0.467139,-0.048808,-0.172565,-1.833608,1.221290,0.718478,0.549853,0.567756,0.947870,0.065703,0.630386,0.647916,0
3096,-0.299166,0.611536,-0.331086,0.889627,0.348287,-0.504993,-1.216883,-0.680158,-0.598934,-0.853534,-0.307105,-0.436829,-0.609600,-0.679184,0
3097,-0.500498,0.887395,-0.441623,0.294102,0.270540,0.608456,1.144946,-1.002168,0.004713,-1.067438,-0.505942,-0.542605,-0.982802,-0.950072,0
3098,2.569926,2.735372,1.406511,1.972246,-0.422713,-0.821302,-0.947737,-1.225696,-1.018578,-2.077525,-1.120823,0.656122,-1.028932,1.637901,1
3099,3.439920,4.004335,2.462487,2.758041,0.563901,-0.222888,0.049802,0.435764,-0.220828,-0.323161,-0.677521,0.773736,0.897998,2.388292,0
3100,-0.550445,0.640793,-0.057454,0.514530,-0.625873,-0.205816,-0.218089,-1.030203,-0.588241,0.275812,-0.317302,0.523992,-0.619272,-0.575252,0
3101,-0.762389,-1.524172,-0.953223,-0.241188,-0.984817,0.059421,-1.220787,-1.327889,-1.609773,-0.870151,-0.371663,-1.284887,-0.441428,-0.206107,0
3102,-2.334685,-1.038844,-1.628010,-1.843608,-0.574062,-0.534957,-0.910790,-0.352891,-1.982212,-1.803442,-2.354949,-1.744522,-2.110848,-2.955766,1
3103,0.198630,0.884337,-0.426073,-0.089306,0.626694,0.688176,0.444469,0.557433,0.736559,0.526385,0.319771,0.052590,-0.072066,-0.001131,0
3104,-0.203236,1.208372,-0.293838,0.600070,0.182693,0.778856,0.091678,-0.264546,0.120993,-0.941919,-0.156225,-0.310902,-0.339975,-0.492321,0
3105,-0.315928,-0.085441,-0.353714,-0.351233,0.392529,0.668165,0.433665,0.613865,-0.067992,-0.255538,-0.409862,-0.047372,-0.215103,-0.671244,0
3106,-0.741287,-0.502922,-0.137442,-0.535549,-0.580753,-0.265222,-1.039625,-1.157892,-1.151449,-0.375830,-0.572866,-1.153600,-0.410880,-0.624982,0
3107,-0.173368,0.218367,-0.580115,-0.149077,-0.477339,-0.538656,0.191568,-0.768981,-0.807424,-0.474637,-0.545851,-0.809665,-0.179753,-0.619050,0
3108,-0.386883,-0.075993,0.054284,-0.925781,-0.404839,-0.022585,-0.297671,0.134278,0.614498,-0.283464,0.392463,-0.362612,0.002145,-0.555077,0
3109,0.352040,1.051666,1.281589,1.304677,0.556502,0.582914,-0.240904,-0.684807,-0.017619,1.249726,0.261439,0.720048,0.213823,0.493519,1
3110,0.904487,0.514168,1.523933,2.514485,1.999133,1.406833,0.876403,1.676782,1.863219,1.088305,0.574717,0.912529,1.110231,0.726321,1
3111,-0.215474,-0.270318,0.087851,0.338325,-0.371087,-0.030149,0.361740,0.007328,0.320917,0.368391,0.335055,0.712219,0.467669,0.188703,0
3112,0.119666,-0.602137,-0.714999,-0.833430,0.524112,-0.184088,-0.216685,-0.019516,0.477106,0.932017,0.679857,0.043962,0.052666,0.149782,0
3113,3.596352,4.102053,1.680887,2.624460,-0.528024,-1.038678,0.148966,0.045765,-0.697583,-0.716147,0.129236,0.892388,1.366297,3.070019,0
3114,-0.255224,-1.143442,-0.160998,-0.888052,-0.379598,0.114623,1.462314,1.011085,0.214802,-1.300491,-1.436567,-0.100281,-0.162198,-0.466274,1
3115,0.038683,-0.449439,0.033443,-0.064756,-0.169680,-0.480864,-0.269587,-0.477476,-0.596464,-0.285090,-0.181910,0.456922,-0.033127,-0.191137,0
3116,0.186870,0.181493,0.798898,-0.632263,-0.620177,-0.128661,-1.577479,-0.071707,-0.578395,-0.285637,-2.260164,-0.591379,-0.054064,0.317247,0
3117,-0.349805,0.793089,0.389601,1.274501,2.657578,2.400223,1.641027,2.028936,2.393030,1.997963,0.982460,0.309870,1.547970,0.998015,1
3118,0.082425,0.152164,0.286822,-1.247720,0.303493,-0.372664,1.047638,0.277505,-0.141903,-0.341330,0.007841,0.844344,0.259327,-0.525296,1
3119,-0.160457,-0.823488,-0.368517,-0.277733,-0.760789,-0.233961,0.110700,-0.580503,0.159512,-0.677005,-1.057811,-0.589579,-0.614623,-0.730133,0
3120,-1.139082,-0.623572,-1.287717,-0.729266,-1.325113,-0.368417,-1.296906,0.313926,-0.004511,-0.640347,-1.404446,-1.014181,-0.521093,-0.626238,0
3121,-0.340586,-0.495184,-0.550455,-0.376268,-0.192971,-1.492305,-1.563702,-0.751912,-0.613189,0.113363,-0.831559,-1.209536,-0.402466,-0.306990,0
3122,-0.434629,-0.063959,-0.737776,-0.437381,0.782049,0.752688,0.932440,0.456004,0.947450,0.229562,-0.583404,-1.035984,-0.339899,-0.729838,0
3123,1.630030,-0.555945,0.683615,0.430258,-1.618611,-0.906768,-0.352329,-1.357133,-1.236365,0.082430,-0.592531,1.423381,1.849152,2.000285,1
3124,1.437959,1.146249,3.277054,1.799453,1.908051,2.741850,2.110181,1.874072,1.952552,1.396299,2.111387,1.781588,1.272944,0.999242,0
3125,-0.260710,0.183590,-0.270462,0.592716,-0.572500,-0.201430,-0.160400,0.071530,-1.409693,-1.158856,-0.634290,-0.166277,-0.018038,-0.421620,0
3126,0.247252,-0.143963,0.086569,-0.200715,-0.526539,-1.083399,-0.901507,-0.976147,-0.712741,-0.545414,-0.193859,-0.676852,-0.496550,-0.252408,1
3127,-0.929551,-0.389712,-0.823073,-0.622149,-0.465340,-0.623175,-1.291637,-0.229525,-0.393511,-0.388505,-0.233894,-0.202055,-1.054018,-0.068089,1
3128,0.157110,-0.398688,0.622305,0.118870,-0.770169,-0.080320,-0.014025,0.245669,0.510570,0.223640,0.407505,-0.569572,0.423497,0.103959,1
3129,-0.329281,0.561682,-0.897677,0.168036,0.575357,-0.072982,-0.030737,-0.427395,-0.776940,-0.154212,0.046224,-0.820519,-1.046640,-0.078095,1
3130,-0.539666,-0.199172,-0.539596,-0.535330,-0.929565,0.506398,0.165148,-0.528547,-0.016846,-0.536489,-1.328743,-0.638980,-0.608354,0.027404,0
3131,-0.562019,0.000552,0.021357,-0.680537,0.193346,0.562789,-0.270227,-0.108302,0.516668,-0.042345,0.131692,-0.141253,0.149662,0.204008,0
3132,0.680638,0.249259,1.509537,1.668384,1.708667,0.307077,-0.026876,0.794669,0.957224,1.389883,1.398535,1.538855,0.542943,0.899449,0
3133,1.933219,1.340764,3.779946,3.771054,4.641905,4.426394,3.391957,3.575020,3.783441,3.160068,3.640343,3.456893,2.604935,2.382028,1
3134,-0.177092,-0.566161,-1.251886,-0.561280,-0.222767,-0.350915,-1.216107,-0.121987,-0.431520,-0.025495,0.061530,-0.772776,-0.609101,-0.087911,0
3135,2.088908,0.348348,0.767513,0.160773,-1.217960,-0.960586,-0.689734,0.608981,0.945169,1.338735,1.785619,1.604422,1.889511,1.961916,1
3136,0.781169,1.526004,0.171081,-0.778629,0.186707,0.540898,1.666361,0.528478,0.919193,-0.193957,0.399917,0.632975,0.530065,0.628329,1
3137,-0.192115,-0.520966,-0.861327,-0.789368,-0.048824,0.071132,-1.456200,-1.195103,-1.131958,-0.236278,0.239633,-0.685787,-0.637204,-0.041914,1
3138,0.558772,-0.390164,-0.298257,0.075590,-0.556447,-1.238492,-0.930563,-0.010861,-0.891510,-0.612458,-0.835329,-0.528242,-0.294827,0.150118,1
3139,-0.058566,-2.668557,-1.504654,-1.613837,-0.310630,-0.563419,1.362518,1.539279,0.836980,0.447153,1.748638,1.232978,1.619228,0.193014,1
3140,0.609955,-0.019904,1.408784,0.307415,0.913471,-0.039474,0.626811,0.442813,0.363280,1.169429,0.915825,0.981953,0.566090,0.363155,0
3141,0.209716,-0.289294,0.605806,0.533388,-0.076317,0.447038,0.060885,-0.678444,-0.729992,1.269910,0.533422,1.006248,0.517876,0.381784,0
3142,-1.686299,-0.893989,-1.728137,-1.176268,-0.559886,0.317202,0.477675,0.031245,-0.752388,-0.594946,-0.699231,-1.006882,-0.703329,-1.437871,0
3143,-0.088231,0.107296,0.117560,-0.265615,-0.149330,-0.795173,0.233022,0.172092,0.545758,-0.885384,0.608631,0.309588,0.173188,0.022977,0
3144,-0.347576,-0.168428,0.038998,-0.799059,-0.773191,-0.562190,-1.066871,-0.589850,-0.527060,-0.480662,-0.826726,-1.420413,-0.072838,-0.728485,1
3145,-0.491825,0.173562,-0.015458,-0.992259,-0.461242,-0.278842,1.342716,0.535838,0.174697,-0.446408,-0.100808,0.765231,-0.243345,-0.519367,1
3146,2.119373,1.361215,4.366242,3.786555,4.551301,4.172735,3.336242,3.375564,3.476902,3.226351,3.832186,3.482006,2.419454,2.330483,1
3147,-0.059849,0.253149,-0.155397,0.442505,0.504260,0.875656,0.853052,0.353260,-0.499629,-0.332449,-0.122625,-0.410644,-0.857450,0.012377,1
3148,3.833324,2.699099,1.911824,2.000604,0.908637,-0.435376,-0.031774,0.953991,0.852352,1.609482,2.068081,2.582749,2.901552,4.224645,0
3149,0.332860,-0.255261,0.816260,1.535209,0.767885,-0.089617,0.427216,0.961642,0.795553,0.704178,0.915302,1.114521,0.688890,-0.097019,0
3150,0.573024,0.011242,0.852393,1.073802,-0.266229,0.433597,-0.183255,0.124089,0.411006,0.714669,0.129019,0.271705,-0.515281,0.014389,1
3151,1.383552,1.866152,3.023402,3.058946,2.446764,3.190779,2.156891,3.566895,3.676846,3.134192,2.424887,2.176523,2.005067,1.612172,0
3152,0.339438,1.410905,-0.074253,-0.696855,0.302129,-0.152300,-0.087116,-0.945790,-0.579669,-0.372232,0.391561,0.344940,-0.174544,0.122501,0
3153,0.607858,0.980695,0.446332,-0.521757,0.454573,0.712043,1.997772,0.659726,0.607084,-0.441619,1.047105,0.926436,0.764191,0.819392,1
3154,-1.710474,-0.436501,-0.513728,0.292305,0.089450,0.458016,1.560683,0.858531,-0.008664,-0.965322,-0.572181,-0.520565,-1.397715,-0.641916,1
3155,-0.669556,-0.680466,-0.196732,-0.524943,-0.740070,-0.281163,-0.656690,-0.733499,-0.314867,-0.887524,-0.066337,-0.625406,-0.162176,-0.675112,0
3156,-1.215705,-0.107858,-0.282940,-0.426372,0.086493,0.123736,0.730663,0.310390,-0.334334,-0.511935,-0.680191,-0.924147,-0.499352,-0.398747,1
3157,-0.913111,-0.659270,-0.320191,-0.163511,-0.083853,-1.308562,-0.955040,0.296413,0.391364,-0.341936,-0.053090,-0.249028,-0.395793,-0.131412,1
3158,0.363989,0.555808,-0.143431,1.182661,-0.667947,-1.287251,-1.320097,-2.613836,-2.130368,-2.309181,-1.254725,-0.779768,-1.558960,-0.192794,1
3159,2.138728,3.076179,0.810281,1.072050,0.096230,-0.495699,-0.480940,-2.230727,-0.756800,-0.768859,0.131554,0.486102,0.651084,0.665881,1
3160,0.248223,0.025670,0.080643,-0.206222,-0.124818,-0.128644,-0.002175,0.662901,1.027613,0.471958,0.378189,-0.358423,0.070723,0.064680,1
3161,-0.650253,0.017036,-1.411578,-0.810538,-0.861674,-0.678003,0.238956,0.438692,-0.363443,-0.808094,-0.455935,-0.680382,-0.489124,-0.892230,0
3162,-0.098393,-0.545831,0.291371,-0.187917,-0.382505,0.444752,0.457767,-0.040666,-0.134016,0.427689,0.746704,0.092914,0.551903,-0.061882,0
3163,2.575706,0.263064,0.544119,0.412942,-1.601536,-1.168046,-0.222892,-0.010074,-0.080362,1.513937,0.889063,1.890979,3.516374,2.867112,0
3164,-0.601046,0.885319,-0.770103,-0.341183,-0.071434,-0.309656,0.295357,0.422299,-0.507510,-0.383345,-0.256307,-0.953597,-0.123980,-0.592796,0
3165,-0.605522,-0.557490,-0.535852,-0.271304,-1.322876,-0.372280,-0.215408,-0.428090,-0.614781,-2.004471,-1.440952,-0.902871,-0.705380,-0.871639,1
3166,0.136511,0.292867,-0.593208,0.392406,0.382742,0.634967,1.005765,-0.649946,-0.255419,1.162102,-0.341799,0.385899,0.518627,0.801313,0
3167,-1.313272,-0.626638,-0.541250,0.201313,-0.729022,-0.137666,-0.359613,-0.272498,-0.806690,-1.873222,-1.741315,-1.882936,-1.274091,-1.166492,0
3168,-0.969742,-1.154452,-0.267686,-0.094267,-0.261957,0.359920,-0.839901,0.438921,-0.421799,-1.231800,-0.167597,0.135766,-0.468451,-0.467803,0
3169,0.470953,-0.150954,0.626118,0.118337,0.010993,-0.148779,-1.245844,-0.493164,-0.236001,0.071379,-0.876178,0.126056,0.227541,0.639229,0
3170,-0.424352,-1.363012,-0.027534,-0.447767,-0.015554,0.450614,-0.136486,1.337732,0.238603,-0.590581,-0.073620,0.077329,-0.521852,-0.232110,0
3171,-0.773112,-0.473079,-0.390401,-0.617438,-0.033019,-0.329081,0.832471,-0.976725,-1.196587,-0.982988,-0.827745,-0.826053,-0.948314,-0.473575,1
3172,1.256857,0.208831,0.772005,-0.146722,-1.342151,-1.143818,-0.439851,-0.109267,-0.427403,0.365553,0.273408,0.839431,0.474879,1.164765,1
3173,0.164217,-0.049626,-0.687833,-0.629464,-1.159239,-2.037324,0.610570,-0.508936,-0.964027,-0.701995,0.460192,0.093529,0.838540,0.486894,1
3174,-0.490925,-1.841926,-1.453320,-1.172509,-0.579431,-1.347485,0.199909,-0.882369,-0.999389,-0.795700,-0.748837,-1.425590,-1.434574,-0.626557,1
3175,-1.102555,-1.268072,-0.808097,-0.692069,-0.599356,0.247442,-0.404904,-0.270265,-0.983846,-0.096363,-0.098949,-0.606939,-0.435081,-0.764698,1
3176,-0.166825,-1.544958,-0.331972,-0.879335,0.364497,0.420185,1.145122,0.155112,-0.713432,-0.392924,0.399575,-1.282612,-0.375626,-0.071337,1
3177,2.646840,1.410996,3.886372,3.204302,4.612850,4.539754,3.747975,3.525629,3.786845,4.253601,4.267060,3.627513,2.785441,2.378073,1
3178,-0.119785,0.402898,-0.901960,-0.480567,-0.020169,0.045057,-0.686014,-0.178440,-0.503508,-0.271860,-0.216269,-0.329452,-0.209551,-0.487988,0
3179,-0.014566,-0.433942,0.371971,0.874720,-0.920141,0.129143,-1.345007,-1.632124,-0.860517,-0.683809,-0.331048,-0.539018,0.198923,-0.191879,1
3180,-0.950322,0.452525,-0.144538,-0.273277,1.077583,0.880142,0.821847,1.020196,0.185092,0.400898,-0.218988,0.358212,-0.782428,-0.379607,0
3181,0.066108,-0.063717,0.461863,0.295376,0.138322,-0.808425,-0.893886,0.367092,-0.205147,-0.217824,-0.439944,0.074380,0.060961,0.806123,1
3182,-0.715505,-0.460267,0.414786,0.531395,-0.097850,-0.273483,0.503106,0.197182,-0.297188,-0.001819,-0.293278,-0.314459,-0.263040,-0.375779,0
3183,-0.770314,-1.115771,-0.440230,-0.561828,0.192631,0.488881,-0.210306,0.750417,-0.059671,0.072197,-0.559806,0.345231,0.024132,-0.432874,0
3184,1.245634,-0.354865,0.144581,0.362472,-1.049737,-1.359056,-0.157070,-1.081146,-0.972309,-1.091354,-0.827849,0.457107,-0.059622,0.731439,1
3185,-0.107097,-0.471597,-0.266790,0.117622,0.110595,-1.762904,0.849764,0.878754,0.693490,-0.048166,-0.103285,-0.181798,0.340038,0.524375,0
3186,-0.562743,0.261993,-0.256600,-0.769700,0.388900,-0.178851,0.093812,0.902585,0.748223,0.477438,-0.562728,-0.395019,-0.800321,-0.861058,0
3187,-0.867004,-0.400247,-0.206306,-0.407775,-0.041003,0.267732,-0.395709,0.110158,0.141993,-0.237928,-0.194099,-0.902956,-0.448106,-0.678986,0
3188,0.644541,0.879340,0.500514,1.438036,0.058034,-0.636416,-1.156559,-1.314931,-1.200926,-1.328497,-1.688495,-0.090457,-1.898331,-0.554712,1
3189,-0.498631,-0.585119,-0.552505,0.550718,-0.248417,-0.478316,-0.249171,-0.512545,-0.221709,0.006427,-0.381685,-0.609950,-0.111699,-0.240353,0
3190,-0.538202,-1.033673,0.260769,-0.610891,-0.893686,0.662709,-0.090881,0.503651,-0.113208,0.780630,0.452731,0.567271,0.170253,-0.113615,0
3191,-1.361185,-0.169829,-0.885278,-0.798381,-0.054453,-0.637032,-0.299475,-0.224604,-1.445534,-1.153520,-0.709757,-0.610178,-2.065329,-2.452023,1
3192,3.379055,2.904534,2.442120,2.399655,0.222790,-0.364780,-0.554767,-0.635290,-0.285252,-0.705648,0.727151,1.460149,1.618514,2.717747,1
3193,2.411673,-0.714963,1.587653,1.131420,-1.695157,-0.667572,-0.151007,-0.661819,-0.994955,0.329573,-0.962275,1.656358,0.859973,2.262709,1
3194,-1.830196,-0.051815,-0.546862,0.923188,-0.189215,-0.188626,-0.702233,-1.466628,-1.032896,-2.108211,-2.545047,-1.491602,-2.551915,-1.848688,1
3195,0.821268,-0.331470,1.181229,-0.299861,0.529719,0.862785,1.089904,1.648605,1.485581,1.963796,1.962064,1.841945,2.208023,1.706861,1
3196,-0.104386,-0.904133,1.093207,-0.169338,-0.124667,0.367697,-0.299992,0.292301,0.719856,-0.205104,0.803337,0.619219,0.323230,-0.033369,0
3197,0.013387,-0.330685,-0.452060,-0.430416,-0.107579,-0.512717,-0.067638,0.328809,-0.378593,0.446291,-0.274524,-0.130938,-0.121574,0.516121,1
3198,-0.287312,-0.647739,-0.244164,-0.266013,-0.990545,-1.139107,1.095725,0.312230,0.453929,-0.266124,0.183450,0.205209,0.278013,0.220304,1
3199,-0.393495,0.116731,-0.809814,-1.305740,-0.151641,-0.914743,1.130874,0.529931,1.231542,-0.364740,0.080857,0.031128,0.693027,-0.272812,1
3200,-0.443553,0.436211,0.940691,0.502636,0.195057,-0.839978,0.732393,0.759562,1.301784,-0.305050,0.474773,0.701642,0.850529,0.414668,0
3201,-0.756662,-0.723271,-0.221745,0.367844,-0.565620,-0.632256,-1.356031,-1.268800,-0.743752,-0.046098,-0.600665,-0.553229,-0.882221,-0.777150,0
3202,-0.233707,0.536234,-0.334625,-0.674755,-1.094473,0.047476,0.628121,0.260657,0.663011,-1.306717,-1.521143,-0.816216,-1.011017,-0.638513,0
3203,-1.075869,0.382645,-0.466027,-1.169374,0.124530,0.109473,1.729718,0.892673,0.600819,0.038097,-0.120312,0.214716,0.421641,-0.929531,1
3204,-0.374354,0.774801,-0.462451,0.892334,-0.859665,-2.293878,-0.166678,-1.020583,-1.149373,-0.587277,-1.648090,-0.740701,-0.161377,-0.474203,0
3205,0.631518,-0.153358,1.754158,0.872539,1.435389,1.623976,0.669884,1.289504,1.535776,2.202172,1.379073,2.349394,1.096686,1.045510,0
