Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
1671,-0.030178,0.093469,0.235627,1.206186,0.261718,0.480988,0.144676,0.762345,0.40708,0.495467,A
1672,0.179667,-0.43256,0.150273,-1.883217,-1.078955,-1.512204,-0.119577,-3.104563,-3.241152,-1.210093,A
1673,-0.042522,0.407516,-3.210528,-0.636404,0.261718,0.937762,0.673182,0.022463,-0.123005,0.567858,A
1674,0.488263,-0.49537,0.111153,0.334258,0.976743,-1.013906,-0.610333,-0.273214,1.217798,-0.484483,I
1675,-0.079554,0.187683,0.335206,0.745008,0.17234,1.103861,0.408929,0.625,1.872609,0.917047,X
1676,-0.042522,0.2976,0.079145,1.500568,0.351096,2.100457,0.673182,0.047683,-0.559546,1.595823,F
1677,0.648733,0.242641,-0.045329,-0.444157,0.261718,0.190314,0.824183,0.562114,0.001721,-0.153075,A
1678,-3.498799,0.611647,0.064919,0.455102,-4.922215,-0.764757,-2.799857,1.365932,-1.869167,-2.312848,A
1679,0.15498,-0.322644,0.175168,0.126526,0.17234,0.522513,0.52218,-0.184719,-0.372457,0.304863,A
1680,0.241386,0.109171,-0.127126,0.380626,0.17234,0.979286,0.824183,-0.529964,-0.154186,0.526039,A
1681,-0.054866,0.580242,0.032912,-0.016668,0.261718,0.439463,-2.988609,-0.599898,0.157628,-1.298518,A
1682,0.006853,-0.668096,0.477462,1.62168,0.17234,1.062336,0.824183,-0.209959,-1.120812,0.608496,A
1683,0.15498,0.595945,0.036468,-0.126143,0.261718,0.14879,-0.044076,-0.70379,-0.372457,0.285743,A
1684,-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.224934,0.446679,-0.249217,-0.216549,-0.31506,E
1685,0.463576,0.109171,0.224957,-1.411178,0.261718,1.020811,0.106925,0.521808,0.064084,0.982156,A
1686,0.056229,-0.09496,0.228514,-0.658066,0.17234,0.231839,-0.232828,-1.887042,-1.307901,0.49519,F
1687,-0.672058,0.069915,0.395665,1.103662,0.261718,0.107265,0.408929,1.564512,1.124254,-0.015056,E
1688,-0.178304,-0.189174,0.264078,-0.640492,0.17234,-0.058835,0.52218,-1.784141,-1.93153,-0.227624,A
1689,-0.042522,0.10132,0.288973,0.722153,0.261718,-0.10036,-0.157328,1.328576,0.562987,0.12148,A
1690,0.031541,-0.09496,-0.031104,0.803253,0.261718,-1.22153,-0.119577,-3.120775,-3.459422,-0.934995,A
1691,0.15498,-0.236281,0.01513,0.558909,0.17234,1.186911,0.295677,-1.048239,-0.684271,1.019768,A
1692,0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.107265,0.446679,-0.269118,-0.278912,-0.027871,A
1693,0.006853,0.407516,0.274747,-0.083803,0.261718,-0.806282,-0.459331,-0.940192,0.126447,-0.374516,H
1694,-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.80638,0.333428,-1.592297,-1.120812,2.472496,A
1695,0.056229,0.43107,-3.210528,-1.133148,0.261718,0.273364,0.484429,-0.660319,-0.185368,0.104121,A
1696,0.068573,-1.16272,-3.210528,-0.829367,0.261718,3.304678,1.126187,-1.404201,-0.933723,2.309909,A
1697,0.179667,-0.212727,0.132491,-1.306507,0.261718,0.356414,0.031425,0.459193,0.469443,0.427874,A
1698,0.944986,0.132725,0.136047,0.564936,0.17234,-0.141884,0.446679,-0.209804,-0.684271,-0.2486,A
1699,5.759087,-0.236281,0.377883,-2.104317,-1.79398,-0.307984,1.956696,-1.583133,-1.682078,-1.084864,A
1700,0.377169,0.014957,0.381439,0.292753,0.261718,-0.058835,0.710932,0.654842,0.594169,-0.309225,H
1701,0.15498,-0.251983,0.125378,-0.576698,-0.900198,-0.806282,0.484429,-0.643563,0.126447,-0.843461,A
1702,-0.301743,0.195534,0.381439,0.351116,0.082961,-1.013906,0.182426,0.721806,0.999528,-0.897034,E
1703,0.266074,0.258344,-3.210528,-0.405994,0.261718,-0.432558,0.257927,0.662201,0.157628,-0.411224,A
1704,0.438888,0.195534,0.14316,-0.809435,0.261718,-0.515608,0.031425,-1.334771,-0.559546,-0.368151,F
1705,0.463576,0.109171,0.224957,-1.411178,0.261718,-0.640182,0.106925,0.383279,0.032902,-0.520588,A
1706,0.031541,0.140576,0.399221,-0.817372,0.261718,-0.806282,0.144676,1.403073,0.562987,-0.693639,H
1707,-0.314087,-0.024299,-1.681275,0.307284,0.261718,0.730137,0.333428,0.328566,0.937165,0.595826,E
1708,-0.128929,0.022808,0.19295,0.837775,0.261718,2.225032,0.786433,-0.914194,-0.372457,1.623128,A
1709,-0.042522,0.752968,-0.109344,1.041241,-1.347089,2.681805,0.710932,-0.122687,-0.372457,2.122041,F
1710,0.043885,0.195534,0.260522,-0.393821,0.261718,-1.470679,0.52218,-3.588104,-3.490604,-1.457682,G
1711,-0.425181,-0.071406,0.424116,1.863279,0.17234,0.688613,1.805694,0.821427,2.122061,-0.228095,X
1712,0.019197,0.588093,0.260522,-1.348758,0.082961,0.024215,-0.270579,-0.595976,0.001721,0.310288,A
1713,0.080916,0.313302,0.079145,0.588985,0.261718,0.024215,0.371178,0.488724,0.001721,-0.044254,F
1714,-0.00549,0.486028,0.118265,0.446569,0.261718,-0.141884,0.408929,0.350506,0.62535,-0.205551,G
1715,0.179667,-0.212727,0.132491,-1.306507,0.261718,0.14879,-0.119577,0.427099,0.18881,0.329648,A
1716,-0.215336,0.776522,0.502357,-1.289141,-0.721442,0.937762,-2.573354,-0.601956,0.157628,-1.097185,A
1717,0.401857,-0.29909,0.328093,0.432395,-1.257711,-0.349509,-0.081827,1.621477,0.62535,-0.140851,A
1718,0.056229,0.054213,0.392108,-0.02896,0.261718,-0.224934,0.333428,0.176932,0.843621,-0.259727,H
1719,0.117948,-0.29909,0.473906,-0.204438,0.082961,0.06574,0.408929,-0.617566,0.282354,-0.044615,A
1720,0.142636,-0.291239,-3.210528,-2.167812,0.351096,-1.138481,0.182426,-1.723099,-0.621908,-1.009882,F
1721,0.870923,-0.236281,0.025799,-1.94155,0.976743,-1.802878,-1.25209,-1.320345,0.251173,-0.920601,I
1722,0.105604,-0.087108,0.367214,1.522618,0.261718,-0.266459,0.484429,-0.750251,-1.526171,-0.380592,A
1723,0.624046,-0.189174,0.139604,0.38731,0.976743,-1.844403,-1.742845,0.059527,1.46725,-0.629326,I
1724,0.043885,0.069915,0.285416,0.372779,0.261718,-1.055431,0.031425,0.920542,0.594169,-0.858337,H
1725,0.179667,-0.047852,0.274747,-0.605223,0.261718,-0.930856,-0.308329,-0.289446,0.095265,-0.570665,F
1726,-0.363462,0.23479,0.000904,0.759778,0.261718,2.100457,-0.044076,-0.525945,-0.060642,2.083357,G
1727,0.327793,0.50173,0.050694,-1.018301,0.261718,-0.557133,1.050686,-0.018057,0.126447,-0.902024,G
1728,0.130292,0.870736,-3.210528,0.062493,0.261718,0.356414,0.333428,0.451524,0.40708,0.258945,A
1729,-0.301743,-0.055704,0.210732,-0.147477,0.261718,1.020811,0.446679,-1.111009,0.438262,0.778376,E
1730,-0.042522,-0.463965,0.392108,0.22699,0.261718,-0.723232,0.295677,0.172622,0.157628,-0.679812,E
1731,0.068573,0.226939,0.01513,-0.609818,-1.078955,1.062336,0.408929,-0.415549,0.032902,0.848538,A
1732,0.142636,-1.916434,-0.023991,-0.504341,0.261718,0.356414,0.635431,0.413509,-0.060642,0.09039,A
1733,-0.425181,-0.220579,0.306755,0.496637,0.261718,0.480988,0.257927,-0.246072,0.001721,0.413829,E
1734,-0.054866,0.313302,0.05425,0.218427,0.261718,0.107265,0.295677,0.955548,0.18881,0.051271,A
1735,-0.22768,-0.110662,0.196506,1.060099,0.261718,0.314889,-0.006326,0.756152,1.217798,0.41096,X
1736,0.15498,-0.322644,0.175168,0.126526,0.17234,0.14879,0.257927,0.347515,0.064084,0.106026,A
1737,0.229043,-0.369751,0.484575,0.250174,0.261718,0.14879,0.408929,1.071341,0.40708,0.024786,A
1738,1.142487,0.062064,0.125378,1.05983,0.261718,0.231839,0.786433,0.211258,-0.902542,-0.107471,A
1739,0.130292,-0.126364,0.377883,0.755362,0.261718,-0.058835,0.55993,-0.617217,-1.276719,-0.241367,A
1740,0.377169,0.179832,0.064919,-1.533962,0.261718,0.314889,0.371178,-0.477814,-0.403638,0.196258,A
1741,0.216699,-0.424709,0.306755,-0.043283,0.261718,0.107265,0.371178,0.12816,0.438262,0.008801,A
1742,0.759828,-0.134216,0.114709,-0.542563,0.797987,0.231839,-0.987837,-1.209056,1.155435,0.977551,I
1743,0.15498,-0.040001,0.363657,1.200934,0.261718,1.186911,0.295677,-0.315268,-0.185368,1.019768,A
1744,0.278418,0.069915,0.214288,-2.283942,0.082961,-1.055431,0.257927,-2.283078,-0.808997,-0.969087,A
1745,0.031541,0.446772,0.072032,0.600056,0.261718,1.809783,-0.006326,-0.9924,-0.43482,1.802906,F
1746,0.624046,-0.071406,0.221401,-0.586246,0.887365,-1.263055,-0.534832,-0.465311,0.781258,-0.74532,I
1747,0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.391033,0.144676,0.586577,-0.310094,-0.310491,F
1748,0.31545,-0.236281,0.37077,0.812174,0.261718,1.020811,1.201687,0.386696,0.438262,0.347477,A
1749,0.500607,-0.220579,-0.03466,0.497323,0.17234,-0.141884,-0.081827,0.222344,0.219991,0.036576,A
1750,0.229043,0.109171,-0.066668,0.073324,0.261718,0.854712,2.107697,-0.670065,-0.247731,-0.238076,A
1751,0.624046,-0.189174,0.139604,0.38731,0.976743,-1.844403,-0.987837,0.310238,2.090879,-1.103056,I
1752,-3.498799,0.007106,0.342319,-0.318002,-4.922215,-1.138481,-0.157328,-0.429373,0.064084,-0.845848,E
1753,0.068573,0.226939,0.01513,-0.609818,-1.078955,0.937762,0.371178,-0.939551,-0.341275,0.742114,A
1754,-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.474083,0.295677,0.332741,0.375899,-0.470728,G
1755,-0.437525,-0.471816,0.463236,-0.545248,0.261718,0.647088,0.748682,-1.480464,0.001721,0.279427,E
1756,0.451232,-0.267686,0.335206,-0.831336,0.261718,-1.180006,0.295677,-2.928329,-3.022882,-1.099705,A
1757,0.09326,-0.212727,0.260522,-0.527256,0.261718,0.190314,1.050686,0.191357,0.18881,-0.271228,F
1758,9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-1.802878,-1.440842,1.796157,-2.960519,-0.814396,I
1759,0.377169,0.164129,0.139604,-0.241825,0.17234,-0.474083,-0.006326,-0.724933,-0.964905,-0.305802,A
1760,-0.091897,-0.189174,0.345875,0.235912,0.261718,-0.391033,0.371178,0.812825,0.126447,-0.431681,A
1761,-0.338774,-0.291239,0.520139,1.054429,0.261718,0.439463,0.182426,-0.223084,0.62535,0.41213,E
1762,0.056229,-0.016448,0.345875,-0.053786,0.17234,-0.930856,0.106925,0.032947,0.40708,-0.782052,A
1763,0.661077,-0.204876,-3.075385,0.471036,1.066121,0.024215,-1.25209,0.689285,2.059698,0.959312,I
1764,0.204355,-0.126364,0.335206,0.483538,-1.257711,0.647088,0.220177,0.462455,0.126447,0.586085,F
1765,-0.017834,-0.275537,0.388552,0.949727,0.261718,-0.598658,0.257927,1.367582,0.251173,-0.554776,F
1766,0.216699,0.124874,-3.210528,-0.886924,0.261718,0.06574,0.257927,0.279465,-0.091823,0.038469,A
1767,0.080916,0.014957,0.064919,0.346104,0.17234,0.771662,0.710932,0.641911,0.095265,0.408827,A
1768,0.377169,-0.079257,0.153829,-1.102952,0.261718,0.314889,-0.270579,1.221403,-0.310094,0.568316,A
1769,-3.498799,0.148427,-3.210528,-0.293087,-4.922215,0.190314,-0.987837,0.304724,-0.497183,0.950536,I
1770,-0.054866,-0.330495,-3.210528,-0.267456,0.261718,1.35301,0.635431,-0.572192,-0.466001,0.95895,F
1771,0.117948,-0.212727,0.23207,0.807221,-1.078955,0.107265,0.635431,1.498325,0.905984,-0.128459,A
1772,0.192011,0.148427,0.19295,-1.29308,0.261718,-0.847807,-0.195078,-0.793353,0.251173,-0.551582,H
1773,-0.560964,0.329004,0.296086,0.755571,0.261718,0.688613,0.182426,0.568599,0.843621,0.632088,E
1774,0.142636,0.203385,-0.006209,-0.834827,0.261718,1.560634,0.220177,-0.112047,-0.403638,1.403857,A
1775,0.117948,-0.220579,0.367214,0.914608,0.261718,0.190314,-0.270579,0.914174,0.562987,0.461158,A
1776,0.080916,0.014957,0.064919,0.346104,0.17234,-0.307984,0.257927,0.543495,0.095265,-0.300196,A
1777,0.142636,-0.244132,-3.206971,0.165524,0.887365,-2.384226,1.314939,-3.070994,-3.459422,-2.175637,I
1778,-0.178304,0.902141,-0.041773,0.593103,0.261718,-0.391033,-0.081827,0.606343,-0.216549,-0.191435,F
1779,0.229043,0.014957,0.395665,-1.399572,0.082961,-1.470679,0.333428,-0.504685,1.24898,-1.371885,H
1780,-0.635027,-0.448263,0.299642,1.407861,0.17234,2.349606,-0.308329,0.642106,2.620965,2.517727,Y
1781,-0.178304,-0.189174,0.264078,-0.640492,0.17234,0.813187,0.446679,0.897244,-0.154186,0.597633,A
1782,0.142636,-0.369751,0.413447,0.301347,0.17234,0.06574,0.371178,0.04846,0.095265,-0.024471,F
1783,0.266074,-0.16562,0.32098,0.483299,0.17234,0.979286,-2.799857,-0.073041,0.157628,-0.951185,A
1784,-0.042522,-0.29909,0.182281,1.151314,0.261718,0.854712,-0.119577,0.981293,0.344717,0.974236,A
1785,-0.252367,-0.008597,-2.044028,0.342613,0.351096,-2.301176,-2.724356,0.272689,-0.216549,-2.131298,X
1786,-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.391033,-0.195078,1.324014,1.093072,-0.120045,E
1787,-0.128929,-0.322644,0.288973,0.764881,0.261718,0.356414,-0.006326,-0.093253,-0.278912,0.449367,F
1788,0.043885,-0.157769,0.228514,-0.211361,0.261718,0.730137,-0.119577,-0.615527,-0.684271,0.869441,F
1789,0.080916,-0.118513,0.445454,-0.188027,0.261718,1.35301,0.748682,0.878604,0.750076,0.886885,A
1790,0.15498,-0.385453,0.381439,0.314237,0.261718,-0.889332,-0.157328,-0.023028,-0.185368,-0.614437,F
1791,0.105604,0.203385,-0.023991,0.995678,0.261718,-0.474083,-0.119577,1.210899,0.001721,-0.242862,A
1792,0.09326,0.054213,0.374326,0.378926,0.261718,-1.802878,0.446679,-2.856007,-3.085245,-1.716951,H
1793,-0.375806,-0.275537,0.449011,0.55685,0.17234,0.813187,0.371178,-0.606693,-0.466001,0.654462,D
1794,-0.22768,0.289748,0.132491,-0.234783,0.261718,-1.138481,0.295677,0.500897,0.999528,-1.064588,E
1795,-0.00549,0.478177,0.029355,-0.247644,0.17234,0.273364,0.52218,-0.901031,-0.933723,0.07895,A
1796,0.117948,0.321153,-3.210528,0.642753,0.351096,0.190314,0.144676,1.270621,0.032902,0.205058,A
1797,-0.054866,0.580242,0.032912,-0.016668,0.261718,0.564038,0.673182,-0.336586,0.064084,0.242912,A
1798,0.290762,0.109171,-0.112901,0.221262,0.261718,-0.391033,0.220177,0.392598,-0.43482,-0.352974,A
1799,0.043885,0.030659,0.537921,-2.244735,0.261718,-0.391033,2.560702,-3.554729,-3.490604,-1.382422,E
1800,0.167323,0.588093,-0.002652,-0.309259,0.261718,0.730137,-0.006326,0.721534,-0.590727,0.795483,F
1801,0.105604,-0.09496,0.324537,0.557118,0.17234,-0.058835,-0.006326,1.000844,0.313536,0.074501,A
1802,-2.276758,0.454623,0.050694,-2.161546,-4.832837,-3.463872,-3.328362,0.551086,-1.837986,-3.943449,A
1803,0.290762,0.109171,-0.112901,0.221262,0.261718,0.190314,0.446679,0.271602,0.500624,0.05901,A
1804,0.019197,-0.173471,0.306755,-0.081535,0.17234,-0.391033,0.182426,-0.185826,-0.029461,-0.33207,F
1805,0.043885,-0.079257,0.061363,0.565085,0.261718,2.515706,0.144676,-0.815137,-0.621908,2.347978,A
1806,-0.437525,-0.471816,0.463236,-0.545248,0.261718,1.975883,-0.119577,-2.020679,-0.621908,2.026372,E
1807,0.216699,-0.291239,0.349432,0.50711,0.261718,0.937762,0.295677,-0.195863,-0.216549,0.793228,A
1808,0.142636,-0.244132,-3.206971,0.165524,0.887365,-2.093552,-0.874585,-2.69449,-3.334697,-1.399407,I
1809,-0.252367,0.069915,0.246296,0.52355,0.261718,1.103861,1.654692,0.473716,1.061891,0.178887,E
1810,-0.696746,-0.055704,-3.210528,0.628849,0.261718,1.768258,0.106925,0.614711,0.032902,1.672083,W
1811,-0.22768,-0.997846,0.356544,-0.026932,0.261718,1.311485,0.446679,-1.220764,-0.715453,1.062286,D
1812,0.019197,0.289748,-0.116457,1.524856,-0.542686,0.439463,0.371178,1.316558,0.656532,0.307262,F
1813,-0.202992,-0.479668,-3.210528,-0.88764,0.261718,-0.723232,0.257927,0.68911,0.344717,-0.678293,D
1814,-0.375806,-0.275537,0.449011,0.55685,0.17234,1.560634,0.257927,-0.617896,-0.65309,1.382712,D
1815,-0.116585,0.069915,0.068476,-0.783147,0.261718,0.273364,0.069175,-0.192388,-0.060642,0.325586,A
1816,0.759828,-0.134216,0.114709,-0.542563,0.797987,-1.096956,-1.176589,0.144372,-0.559546,-0.243839,I
1817,-0.042522,0.007106,0.264078,-0.162546,0.17234,-0.723232,0.635431,0.161827,0.62535,-0.856565,E
1818,0.389513,0.376111,0.018686,-0.690978,0.082961,1.311485,0.333428,-1.745174,-0.964905,1.113943,A
1819,0.006853,0.462474,-0.016878,0.649795,-1.347089,-0.515608,0.106925,1.179932,0.219991,-0.396504,F
1820,-0.338774,-0.314793,0.449011,1.243006,0.797987,-0.349509,-1.28984,1.597945,2.465057,0.641334,X
1821,0.229043,-0.369751,0.484575,0.250174,0.261718,2.55723,0.484429,-0.834087,-0.310094,2.112952,A
1822,-0.264711,-0.09496,0.01513,-0.597346,0.261718,-0.432558,0.144676,-0.364913,0.874802,-0.345909,E
1823,0.142636,-0.448263,0.438342,0.978909,0.261718,-0.557133,0.295677,0.519691,0.313536,-0.542926,F
1824,0.080916,-0.063555,0.349432,0.968645,-1.347089,0.480988,0.220177,0.911009,0.032902,0.423232,F
1825,-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.058835,-0.912336,-1.17541,-0.808997,0.629351,F
1826,-0.178304,0.014957,0.264078,0.582361,0.17234,0.813187,0.182426,-0.259818,-0.216549,0.765272,A
1827,0.09326,0.344707,0.14316,-0.026574,0.261718,0.107265,0.333428,-0.273039,0.219991,0.02962,G
1828,-0.141273,-1.201976,0.612605,-0.518872,0.17234,-0.474083,-0.044076,0.602013,0.718895,-0.287695,D
1829,-0.363462,-0.008597,0.256965,-0.22634,0.261718,0.190314,0.446679,0.952694,1.093072,0.04804,E
1830,0.216699,-0.424709,0.306755,-0.043283,0.261718,-0.515608,0.371178,-0.182622,-0.777816,-0.542263,A
1831,0.57467,0.085618,0.310311,-2.167514,0.261718,-1.429155,0.257927,-0.974635,0.843621,-1.308162,H
1832,-0.190648,-0.063555,0.441898,1.289493,0.261718,-0.889332,0.52218,1.222083,0.594169,-0.933235,E
1833,0.216699,0.2976,0.249852,-0.041313,0.261718,-0.806282,0.295677,-0.289387,-0.559546,-0.751552,A
1834,0.15498,-0.377602,0.349432,0.70613,-0.006417,0.301048,-0.157328,-0.272923,0.251173,0.50024,A
1835,-0.017834,-0.055704,0.23207,0.604621,-0.989576,0.730137,0.899684,0.577317,0.219991,0.263948,A
1836,-0.116585,-0.212727,-0.027547,-0.927921,0.351096,0.813187,0.635431,-1.47763,-0.123005,0.515587,E
1837,0.57467,-0.134216,0.160942,1.252465,0.976743,-2.301176,-3.403863,-3.792335,-3.054063,-3.070598,I
1838,-0.017834,-0.22843,0.37077,1.293671,0.17234,0.854712,0.710932,1.44835,2.371513,0.492586,X
1839,-0.141273,0.250492,0.406334,1.250286,-2.687761,0.314889,-0.081827,1.73828,1.591976,0.467222,E
1840,0.142636,-0.369751,0.413447,0.301347,0.17234,-0.141884,-2.573354,0.649348,-0.123005,-1.82857,F
1841,0.068573,0.007106,0.288973,0.592954,0.261718,0.314889,0.446679,0.487268,0.313536,0.147917,H
1842,0.006853,-0.181323,0.388552,0.301377,-0.095795,0.439463,0.295677,0.006135,0.219991,0.35858,A
1843,-0.202992,-0.377602,0.434785,0.244803,-0.721442,-0.806282,0.371178,0.971993,0.282354,-0.811334,E
1844,0.278418,-0.197025,0.239183,-0.73839,0.261718,-0.058835,0.748682,-0.414054,-0.123005,-0.332974,F
1845,0.080916,-0.244132,0.45968,0.426726,0.261718,-0.10036,0.333428,-0.856881,-0.123005,-0.150676,A
1846,0.809204,-0.16562,0.025799,0.712127,0.887365,-0.723232,-1.28984,0.236595,1.498432,0.209459,I
1847,-0.363462,-0.189174,0.641057,0.681245,0.17234,0.024215,0.295677,1.378357,0.562987,-0.041915,C
1848,-3.498799,10.65331,-3.210528,0.06482,-4.922215,-0.391033,-0.157328,1.575909,-0.933723,-0.147759,A
1849,-0.128929,0.705861,0.413447,2.004055,0.61923,1.186911,-1.176589,0.097212,0.375899,2.12092,Y
1850,-0.264711,0.156278,0.402778,1.483948,0.17234,-0.681707,-0.270579,0.245022,0.594169,-0.277098,X
1851,-0.054866,0.179832,0.239183,-1.170087,0.261718,0.771662,0.295677,0.134645,0.562987,0.641069,E
1852,0.192011,0.148427,0.19295,-1.29308,0.261718,-0.723232,0.069175,-0.369573,0.905984,-0.573799,H
1853,0.290762,0.156278,0.136047,1.401386,0.082961,-0.307984,-0.081827,0.996475,0.282354,-0.108206,A
1854,0.068573,0.533135,0.488131,0.255665,-0.632064,-1.013906,0.824183,1.307142,-3.459422,-1.179907,A
1855,-0.153617,-0.03215,0.271191,0.057241,0.261718,-0.01731,0.220177,-0.040443,0.001721,-0.010668,A
1856,-0.215336,0.776522,0.502357,-1.289141,-0.721442,2.29424,0.245343,-0.526178,0.168022,2.058776,A
1857,0.562327,-0.000745,-3.210528,-2.832246,0.261718,-0.058835,0.52218,0.562522,0.40708,-0.2117,A
1858,-0.042522,-0.416858,0.569929,-2.224653,0.082961,1.43606,0.182426,-0.277039,-0.559546,1.319338,D
1859,-0.178304,-0.189174,0.264078,-0.640492,0.17234,1.020811,0.182426,-1.667435,-1.993893,0.942495,A
1860,0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.598658,-0.119577,0.575919,0.251173,-0.35477,A
1861,-3.498799,-0.754459,0.477462,1.600496,-4.922215,0.522513,0.144676,1.150362,-0.808997,0.523519,X
1862,-0.202992,-0.016448,0.594823,-1.581822,-0.363929,-1.553729,-0.195078,0.536311,0.18881,-1.21101,E
1863,0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.432558,0.333428,-0.42879,0.251173,-0.452923,A
1864,-0.116585,0.281897,0.175168,-0.15249,0.261718,-0.764757,0.371178,0.502101,0.905984,-0.773408,E
1865,0.130292,0.007106,0.239183,0.766194,0.261718,0.356414,0.069175,-0.680317,-1.307901,0.419652,A
1866,0.266074,0.580242,0.114709,-0.165469,0.261718,-0.640182,0.371178,0.598149,0.219991,-0.654533,A
1867,0.229043,-0.008597,0.175168,0.087408,0.17234,-0.307984,0.52218,0.090261,0.18881,-0.426437,A
1868,0.192011,-0.259834,0.402778,-0.06593,0.261718,-0.224934,0.446679,0.019162,-0.060642,-0.324222,A
1869,0.47592,-0.338346,0.047137,-0.000972,0.976743,-0.889332,-1.138838,0.073797,1.24898,-0.066097,I
1870,-0.128929,-0.283388,0.488131,0.833628,0.797987,-0.557133,-0.006326,0.568482,1.623157,-0.386571,Y
1871,0.377169,0.109171,0.317424,-1.658297,-0.900198,-0.183409,0.069175,-1.685549,-0.372457,-0.084699,H
1872,0.043885,0.69801,0.022242,0.912997,0.261718,0.273364,0.220177,1.237596,-0.060642,0.234847,F
1873,0.105604,0.556689,-0.031104,0.619301,0.17234,-0.889332,-0.044076,-0.203008,-0.528364,-0.668444,A
1874,1.21655,0.156278,-0.013322,0.353593,0.17234,0.480988,0.031425,0.051838,-0.964905,0.547557,A
1875,0.15498,-0.377602,0.349432,0.70613,-0.006417,0.14879,0.106925,0.00794,0.562987,0.195378,A
1876,-0.042522,0.540986,0.253409,-0.836378,0.261718,1.394535,-0.006326,-0.393066,-0.154186,1.41854,A
1877,0.130292,-0.456114,0.292529,0.202672,0.261718,1.020811,0.484429,-0.011359,-0.216549,0.759293,A
1878,0.130292,0.007106,0.239183,0.766194,0.261718,0.024215,0.144676,0.975643,0.40708,0.060047,A
1879,-0.264711,-0.275537,0.107596,0.827362,0.261718,0.190314,0.182426,0.650299,0.469443,0.177042,A
1880,-0.116585,0.305451,0.036468,-0.41038,0.261718,-0.598658,0.031425,0.681693,1.03071,-0.440217,H
1881,-0.079554,-0.338346,0.40989,0.129748,0.17234,0.14879,0.257927,-0.520703,-0.216549,0.111896,A
1882,-0.042522,0.140576,0.089814,0.07231,0.261718,1.560634,0.484429,-0.878742,-0.247731,1.238774,A
1883,-0.06721,-0.197025,0.299642,-1.66337,0.261718,-0.474083,-0.006326,-2.376311,-1.962712,-0.305886,F
1884,0.438888,0.289748,0.14316,-0.282494,0.261718,0.356414,0.748682,-1.184146,-0.621908,0.025811,A
1885,0.710453,-0.283388,0.128935,0.601905,0.976743,-0.266459,-1.214339,-0.443526,0.531806,0.658464,I
